timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base,taker_buy_quote,ignore,SMA_10,SMA_20,EMA_10,EMA_20,RSI_14,Bollinger_Upper,Bollinger_Lower,MACD,MACD_Signal,close_lag_1,volume_lag_1,close_lag_2,volume_lag_2,close_lag_3,volume_lag_3,close_lag_4,volume_lag_4,close_lag_5,volume_lag_5
1648425600000,2.6066618525840717,2.6695054146663395,2.6987154497287635,2.6413980901394387,-0.5572515664647373,-1.676521361506432,-0.08780693757149985,-0.5519450714504562,-0.5560240719820265,-0.09202340394917727,0.0,2.216423243701679,2.0060098454656092,2.291922745817029,2.136294468042665,1.7744116732961313,2.132546942024621,1.7429282081440722,1.687202688475553,1.1663963137281261,2.6066618956802743,-0.6871470277687033,2.3015847089939916,-0.8313518823094104,2.2783190186227444,-0.5917451293218372,2.2381708463465104,-0.5797974975131273,2.095681301008325,-0.6965859476890175
1648512000000,2.645603617562921,2.657375779989477,2.7373488824745182,2.6826834793709864,-0.7257362090179927,-1.671232650586853,-0.47268644972712565,-0.6885115709913826,-0.7216771205630717,-0.4697742833973167,0.0,2.286532653168966,2.043445106525901,2.3731679165788577,2.2001239994410584,1.9658300334205017,2.237523805713532,1.6980949079458658,1.8565270234124323,1.3235300960309768,2.6456036635351134,-0.5574169871854018,2.6080860698858253,-0.6881951747866185,2.304558799641336,-0.8317861926987176,2.280817858277729,-0.5918155126397946,2.242906298960657,-0.579758233448285
1648598400000,2.6869431213737176,2.605899205707512,2.6693809897087193,2.6342369723681256,-0.6940181542341892,-1.6659439396672746,-0.40484278711930094,-0.6932763652126149,-0.6806023826864039,-0.3806901263093529,0.0,2.364307296629086,2.0955523233591205,2.430657975962015,2.2530581038761515,1.6422775949577524,2.317208558840195,1.7145390947126047,1.9384817975419775,1.4664449170523488,2.6869444929246327,-0.725916519402216,2.647045584373089,-0.5584086425570215,2.6113792041224686,-0.6886008869901045,2.3070808347579703,-0.8318646525150605,2.2856250523125707,-0.5917760022113678
1648684800000,2.6384328840015248,2.5928796920809156,2.5019026583702906,2.428510024812158,-0.6355349352986777,-1.660655228747696,-0.28274685674683986,-0.6225260620487335,-0.6504799647808875,-0.32290885756996895,0.0,2.4246969520191617,2.1417630890920316,2.4395480867665915,2.280498034406842,1.0759996304890251,2.3440033489283794,1.7811928694973556,1.8561772860915589,1.563495545406596,2.6384329294441313,-0.6941956615667081,2.688405253700899,-0.7269815488044932,2.650379272372049,-0.5587884275131572,2.6141724625744045,-0.6886745291478596,2.311932208751947,-0.8318202211936291
1648771200000,2.432431013389687,2.4785711684810576,2.3674272754967003,2.530623971785416,-0.5775985691426231,-1.6553665178281174,-0.17406236381274925,-0.5948688544572931,-0.5720705262845023,-0.16794277308626177,0.0,2.477200074128447,2.192712714579814,2.465756436974065,2.3154765375543325,1.0661556696033851,2.375492987527887,1.852371028497825,1.8318107570547153,1.6360198819441556,2.432429721092665,-0.6357072742345962,2.6398715824185985,-0.6952468779502505,2.691781993832861,-0.7273950092996987,2.6532070061340787,-0.5588577019593857,2.6195404305491863,-0.6886330331557395
1648857600000,2.534680754180137,2.5426047791544297,2.5583823191771997,2.468219756813684,-0.7234475197361286,-1.6500778069085382,-0.48263265675431727,-0.7017050833535217,-0.7160483564140653,-0.4719734590541257,0.0,2.5164263106275935,2.2474618920681912,2.4756282426883325,2.3409196921949538,0.8282241676270664,2.3660288547215647,1.9802503085137027,1.7538756446790722,1.6776755521733098,2.5346807919602767,-0.5777657880095145,2.433774493809037,-0.6367330215342263,2.643197802850933,-0.6956539988611656,2.6946463268042042,-0.7274699567368997,2.6586406385829777,-0.5588188671503763
1648944000000,2.472191421687331,2.5726281257343784,2.5464032520708204,2.5469828070335674,-0.7513968231812019,-1.6447890959889602,-0.5457226572666986,-0.7322331548073461,-0.7437359776976408,-0.5343651068639779,0.0,2.548789188156731,2.2933674151520855,2.4983099247323417,2.3717701040057637,1.2649893127315364,2.384092686789613,2.056616067594561,1.7200127318843499,1.7038899953360855,2.4721927773780643,-0.7236276278597014,2.536072162770923,-0.578766304376271,2.436886183530308,-0.6371284532259085,2.646019188332055,-0.6957278783301785,2.7001496690780797,-0.7274276654569968
1649030400000,2.551062878234917,2.5007362993428597,2.4908756769746567,2.5698529500302563,-0.6659487472556982,-1.6395003850693812,-0.3600151370494263,-0.6626677009775628,-0.6651600878103386,-0.3643015451602725,0.0,2.579162247511954,2.343117946107727,2.521108393230145,2.4019560706666563,1.3919635842091724,2.384772489562929,2.1618060820242286,1.6873499699360057,1.7180034488763374,2.551061594699283,-0.7515794012968089,2.473555671006322,-0.7246916605518037,2.5392903362460917,-0.5791501561498521,2.4395251935087376,-0.637200363525696,2.6514407293298197,-0.6956862377477605
1649116800000,2.57396108570117,2.5409159577899736,2.5225863170100786,2.4268207829033597,-0.6845554413196141,-1.6342116741498023,-0.39762951368318555,-0.7053067002490534,-0.6849901224900178,-0.4046284984047384,0.0,2.5923742972532247,2.37299172181882,2.5132397435498475,2.4150473024793455,0.7624604461826796,2.385577753026895,2.2244984357018507,1.5559255172770823,1.7016994182764422,2.5739624489079573,-0.666123773982152,2.5524604306072023,-0.7526556057395037,2.4767087697755743,-0.7251046635997063,2.542019869525588,-0.5792201156933142,2.4445993673198525,-0.6371599227294481
1649203200000,2.430736858153215,2.3209976397105616,2.222328337376095,2.1194712081474494,-0.5428162232923336,-1.6289229632302238,-0.12079645700988163,-0.5611092833763474,-0.5504109531038559,-0.14333099061485857,0.0,2.543381823109725,2.3883429259692313,2.449811027417876,2.396335866067251,-0.030147505824637814,2.366494808809301,2.279853767217585,1.249503212766382,1.6243176325555357,2.4307382107823807,-0.6847321123942431,2.5753717212460705,-0.6671627663107481,2.5556956629684318,-0.7530741950998789,2.4793829821541835,-0.7251795339752034,2.547266461364089,-0.5791808634645242
1649289600000,2.122975903731982,2.112343760132068,2.1693921029079064,2.1556228340486596,-0.7209935555613125,-1.6236342523106457,-0.5187851821655232,-0.7209728533192756,-0.7159825957545292,-0.5131630822181281,0.0,2.4941116531890253,2.3998376049432104,2.404618271542552,2.383000570533617,-0.23399587642526284,2.3556582101143047,2.3172053510313453,1.0166702448138332,1.5135249723803894,2.122975911106245,-0.5429803683038299,2.4320822126397657,-0.6857792078242259,2.578630802442358,-0.6675642769037313,2.558439698241164,-0.7531500065471779,2.484524205314214,-0.7251372896478758
1649376000000,2.159177395760036,2.121389347178764,2.085989125695876,1.9981654127169897,-0.6831705069749752,-1.6183455413910661,-0.4423411997132612,-0.6842929791067892,-0.6861599642480782,-0.4535330254855926,0.0,2.4246838240953,2.400184350778933,2.338445615100739,2.355281301531844,-0.5751405137215682,2.3551839304289532,2.318507014371715,0.7273588756803945,1.3641450141662204,2.1591760832822557,-0.7211734468182297,2.1241796588173143,-0.5439657371718465,2.435192140830658,-0.6861844373938673,2.581395111937185,-0.6676372112569758,2.563713911753172,-0.753107188838488
1649462400000,2.0015085440959663,1.9693148805896066,2.0884554042177776,2.0644618840649787,-0.8691775458176797,-1.6130568304714878,-0.8383562431406713,-0.8427377097499545,-0.8626694573070607,-0.8290245688948074,0.0,2.3668938995050866,2.4103513366767437,2.296597467798322,2.3367929832690773,-0.4945483870668099,2.3381681201969253,2.3603636469689726,0.5320659957898207,1.2036359943471038,2.0015072199737767,-0.683347055657402,2.1603963282194325,-0.7222364108239528,2.1269690848882816,-0.5443426368919415,2.437829653307929,-0.6862579982469865,2.586707941378343,-0.66759614651985
1649548800000,2.067891391823879,2.048598548184012,2.0538306826354855,1.9858612863507885,-0.8321071360174201,-1.6077681195519093,-0.7599293989387069,-0.8296149700402381,-0.8316548009846251,-0.7631667380251473,0.0,2.3219978734401048,2.4182335346640937,2.2477834474407783,2.312251193066532,-1.3259046538060575,2.319961423520629,2.398765787700413,0.3252562862313351,1.0318055714739438,2.0678927176556074,-0.8693705326880977,2.002655611692261,-0.6843935479569537,2.163223452968686,-0.7226489233905558,2.129334134113342,-0.5444114252904789,2.442900974856779,-0.6862165517925986
1649635200000,1.989186573496274,1.9192621126272131,1.6950503611287446,1.6387148099561504,-0.52221910920512,-1.6024794086323306,-0.15724258993899148,-0.5902269811586892,-0.5340699517460009,-0.1846481438317528,0.0,2.231535225525933,2.3989220814453533,2.143474576653062,2.2555343289573364,-1.7323660254252773,2.372599830362036,2.295147630790663,-0.05020977532747812,0.8155057638250717,1.989186570989716,-0.8322968468270557,2.069071362726484,-0.8704980299146489,2.0053185408756837,-0.6847985007155462,2.1656205503577093,-0.7227237111394325,2.133886500034992,-0.5443728866232589
1649721600000,1.6415739565140726,1.6963753662264314,1.7023967512951284,1.7106284398953213,-0.5663549555134338,-1.5971906977127517,-0.26536425922506596,-0.6688750382577426,-0.5674585052947867,-0.27173049712308955,0.0,2.154695879661765,2.379786863433213,2.071465641742817,2.2113685344063736,-1.6543189282998036,2.406174027964635,2.2145312824208254,-0.3007532536961209,0.5898600639895103,1.6415739283350776,-0.5223814339670412,1.9903293479135775,-0.8334082001170204,2.0718034254352333,-0.870940160467068,2.007576053360011,-0.6848720149369968,2.1702339578139336,-0.722681517155303
1649808000000,1.713585473005782,1.8083974855174871,1.74729942639045,1.8523253266705413,-0.691016743172831,-1.5919019867931732,-0.4990876641749564,-0.7384983969849627,-0.6862817358491141,-0.493766859774824,0.0,2.084239651879394,2.3604073286323413,2.038823586290572,2.1854961368321857,-1.2855808332622916,2.417812339353708,2.1594289738398555,-0.40847364399168645,0.38672578071805536,1.7135841276194426,-0.566521180737097,1.6425582904222447,-0.523357832917933,1.9929794464347577,-0.8338429212936375,2.0741197092785515,-0.8710199376703323,2.011923596076031,-0.6848305968946063
1649894400000,1.8554699821661138,1.8004327441440435,1.7423776273772766,1.693120550338605,-0.7254723598319957,-1.5866132758735945,-0.5665221604723761,-0.787363696543981,-0.7278222896887488,-0.5752303820907775,0.0,1.995316320017226,2.330620580128839,1.982595678965622,2.146260058081649,-1.2441641781992963,2.438731611952233,2.071138304993329,-0.584575407205217,0.18724280137390498,1.8554712923097596,-0.6911939852586174,1.7146013063610122,-0.5675168005789322,1.6448463868755923,-0.5237306158300528,1.9952260513969642,-0.8339214503113285,2.0785791926956345,-0.8709747036842094
1649980800000,1.6960514291922464,1.7186366299966709,1.7712172179883467,1.7736230310462828,-0.8225705521926268,-1.5813245649540164,-0.7616190208802024,-0.8507610936088048,-0.8194527312134822,-0.7589904742921784,0.0,1.92906518058125,2.303637579743939,1.95151831397471,2.1187640930831604,-1.2924284509263801,2.4436440997736573,2.0078188373193298,-0.6676512541178913,0.010213234469841922,1.6960527275622599,-0.725652646898808,1.8565531321978623,-0.6922438945460121,1.7169643938758095,-0.5678984050571853,1.6467852489101338,-0.5237987107099377,1.9995528187609424,-0.8338769768265222
1650067200000,1.7766633293707426,1.6977199278512092,1.8014943504423362,1.7507489257933582,-0.8850270866793545,-1.5760358540344375,-0.883079336004573,-0.9161462201938214,-0.8819317673561264,-0.8803026781359484,0.0,1.8916672084174733,2.259687476916408,1.9218499156315607,2.09161270819254,-1.2561389979085529,2.4105936317098124,1.953406098075828,-0.7392547753247978,-0.14644479307392053,1.7766633111685814,-0.8227594202161038,1.697061916853688,-0.7267175613963796,1.8590639802964648,-0.6926504155557498,1.7189670068412155,-0.5679679860206317,1.6505258641132359,-0.5237605945935463
1650153600000,1.7537571867511568,1.682951834565723,1.7416017044180954,1.658218355903951,-0.8532473307599411,-1.5707471431148587,-0.8220415556644776,-0.8596652414339279,-0.8525157827128863,-0.8238855007052052,0.0,1.8412175347253104,2.2089562031695165,1.8804181596105314,2.0578480242263195,-1.5214189195062193,2.3674507484966703,1.8965237876595302,-0.8430716030860765,-0.29356931933450303,1.753758489382949,-0.8852214742372619,1.777709236501427,-0.8238666203821795,1.699406747256131,-0.727130969155244,1.8611922065627176,-0.6927241939652381,1.7228290472421852,-0.5679289644551393
1650240000000,1.6611023688651585,1.7506423930398203,1.6058272893459462,1.8065401351064845,-0.5930025729953978,-1.56545843219528,-0.32300170987048005,-0.6674954794731999,-0.58641268217753,-0.3138842204121275,0.0,1.8217817774062788,2.16374791999232,1.8740222260342752,2.042044784611731,-1.2375534907376897,2.2956667062188476,1.8854012943642073,-0.825658737505545,-0.40761281380765335,1.66110366465406,-0.8534389098133675,1.7547939764774871,-0.8863558738418547,1.7801380143625465,-0.8242994354527188,1.701393839599679,-0.7272059077084659,1.8652935002530635,-0.6926826149569186
1650326400000,1.8096246337880584,1.834209171433156,1.8794161110484378,1.8979427827205881,-0.7332075701032102,-1.5601697212757015,-0.5747878714777243,-0.7430816881358675,-0.7275337738330993,-0.5676158821259079,0.0,1.804892435441222,2.125755739323237,1.8857376548092157,2.0368336256340016,-0.9099286256758796,2.220888530963972,1.8932067727791388,-0.7477980630432854,-0.4824994398880229,1.8096246180202074,-0.5931711531758864,1.662096926877787,-0.8545594695287585,1.7571989013717342,-0.8868011722903173,1.782196471593201,-0.8243776433672331,1.7052263181643812,-0.7271636218414422
1650412800000,1.9011513373752993,1.8912393698174652,1.9129004813839618,1.880113950408721,-0.694548885515253,-1.5548810103561228,-0.49174421341474495,-0.6992917020433999,-0.6941084081682767,-0.49516734842105353,0.0,1.7941669216461071,2.09745894840747,1.8920170691524423,2.030346272017409,-0.5353993217651383,2.1767654140007444,1.8852860190948284,-0.6893549957488194,-0.530137627295873,1.9011500058413697,-0.7333885407615759,1.810685564555971,-0.5941783778920438,1.6644053615008794,-0.8549984160605367,1.759237080867781,-0.8868814831582578,1.7861648775148875,-0.8243333655259224
1650499200000,1.8832972423773549,1.9921789236776215,1.7691462970920933,1.7641281443517118,-0.5544632504465943,-1.5495922994365439,-0.20380583854675965,-0.5463641906630117,-0.5512219232120364,-0.2018229895094562,0.0,1.8068870761177795,2.0579083878198614,1.8756479395016348,2.0129457586183186,-0.7780430598414506,2.1076975488127987,1.8829939919642211,-0.7060006006944831,-0.5717432043707152,1.8832972320504897,-0.6947264397506235,1.9022526625383471,-0.7344568238958789,1.8131486681572235,-0.5945653085108284,1.6663615132927365,-0.8550776568827703,1.7631668641701013,-0.886835924018009
1650585600000,1.7671556931529482,1.7088544570164008,1.691957427322652,1.6623206118607368,-0.6505859550615312,-1.5443035885169654,-0.4277516064740706,-0.7061901732163759,-0.6448712127313234,-0.4207386987773722,0.0,1.8019874134323683,2.016324648131833,1.8433772093955203,1.9870810005573292,-0.7024088278398963,2.0445292866274207,1.8693682058085528,-0.7727341687594085,-0.619039510770909,1.7671556742486143,-0.5546284247525899,1.884391752840145,-0.6957778872643906,1.9048110802208063,-0.7348717777147981,1.8152363061708112,-0.5946357867174367,1.6701350599711073,-0.8550327497058084
1650672000000,1.6652127782913522,1.6029705538384622,1.7064807686729997,1.6269799277359167,-0.8509458787359756,-1.5390148775973869,-0.8215748153039888,-0.8143263839913133,-0.842820148611291,-0.8090821980378232,0.0,1.779131564030517,1.9688532486589074,1.8104207883757533,1.9601660751654169,-0.901818063706401,1.9489521886768078,1.8816627435186803,-0.8378563696715805,-0.6705500667610588,1.665211429332515,-0.6507596241164273,1.7681972667391945,-0.5556188658296489,1.8869315787332508,-0.6961851142541847,1.9069797460433617,-0.7349469767177405,1.8192602921804049,-0.594596218474735
1650758400000,1.629824639479871,1.5977741804093675,1.6586909071073834,1.6281065292591423,-0.8022307075934358,-1.5337261666778081,-0.7285577574882672,-0.7655470952156218,-0.8060223499333091,-0.7390522084738775,0.0,1.7725374614580829,1.9202599001503102,1.7836653455874674,1.9359264797539013,-0.7908725840249303,1.8199361826371891,1.9312538107052664,-0.8789764788114321,-0.7203923760636459,1.6298232879074932,-0.8511372544008567,1.6662065635562529,-0.6517919260430476,1.7706161433947682,-0.5559980934765629,1.8890844394204367,-0.6962590115932759,1.9111580641952983,-0.73490453216249
1650844800000,1.6309501087275193,1.685592891361061,1.5605749782551535,1.7570053283906848,-0.5261949115731132,-1.5284374557582296,-0.2060199857545942,-0.6259766521357464,-0.5125709012892159,-0.18385713324379085,0.0,1.770851996784312,1.8856979680848533,1.7856757710783953,1.9268101959427564,0.17371954776440732,1.7020019515626905,1.9975873624157314,-0.8237492478323885,-0.7486703294398792,1.6309514022895675,-0.8024177781032742,1.6308022949656535,-0.8522568118479769,1.6685192759849405,-0.6521903660279272,1.7726661834746582,-0.5560672740383201,1.893232653828576,-0.696217360122879
1650931200000,1.7600233128326583,1.7091467530217872,1.4936412011836524,1.4514585802223523,-0.4987449598428807,-1.523148744838651,-0.15237557583389325,-0.5916851009736724,-0.5128967785322339,-0.18319295778482622,0.0,1.7404962180635597,1.85122906040339,1.7306642263043293,1.8881854776601017,-0.5943280357847813,1.678386170477538,1.9521774004189207,-0.9557281915380957,-0.799003910375093,1.7600232934015723,-0.5263575876926343,1.6319309234546209,-0.8035161203915127,1.6330781543608188,-0.8526952983815239,1.6704790643980627,-0.6522627831056497,1.776618557407741,-0.5560284964317538
1651017600000,1.4540649607434397,1.5373299646821437,1.5177190184871683,1.5997882839373594,-0.5714291394885445,-1.5178600339190724,-0.2989956994194044,-0.6423214099689101,-0.55838867352021,-0.27830341477069087,0.0,1.7345698981487914,1.8225484501977667,1.7131590258895328,1.8679858519743011,-0.579385295376758,1.6179098013787367,1.962847726371134,-0.9590910458874405,-0.8399768634442346,1.4540662412418868,-0.49890521010008115,1.7610616355070732,-0.5273357180811243,1.6342079576624624,-0.8039448700753135,1.6350066135042012,-0.8527744617123236,1.6742595376804956,-0.6522220335369764
1651104000000,1.6025951608196722,1.6539768563250938,1.6522105384067047,1.6666645654479453,-0.5789994557183178,-1.5125713229994937,-0.29704237825636903,-0.6751142063002562,-0.564808325651936,-0.27379124883949013,0.0,1.7203828991231696,1.8054432763983803,1.7112372183658515,1.8563586637186322,-0.15104168154708292,1.5849131425030623,1.9655660425068864,-0.9107816383580968,-0.8626118462268253,1.6025951297619534,-0.5715958131381953,1.4549651518926414,-0.4998713862025943,1.763473084536898,-0.5277092956489822,1.6361374155302295,-0.8040223931336115,1.6387274145163528,-0.8527296017497654
1651190400000,1.6695599197919622,1.5958580177073896,1.5572130936833137,1.5153116602245402,-0.6141977504492706,-1.5072826120799148,-0.3774975121734681,-0.6866620005247227,-0.6217080486225471,-0.3953111292285256,0.0,1.6815742109778737,1.7771075719857186,1.6816000036626926,1.8307917200051076,-0.5978323192730346,1.535908331469316,1.9633562121672758,-0.9541771857762409,-0.8898314638323658,1.6695612162054838,-0.5791667983871741,1.6035617283409713,-0.572593642756096,1.4570579787782778,-0.5002394772649289,1.7655168102901675,-0.5277775243968006,1.6398601187939152,-0.803978532565233
1651276800000,1.5180051037705227,1.4490773565491206,1.4769581851843543,1.3878181413048527,-0.7367605776839689,-1.501993901160336,-0.6182038760376347,-0.7150289663911759,-0.7470284233769341,-0.6402468022993862,0.0,1.6316426884030328,1.7462490326491966,1.6337107072061214,1.7949846538608267,-0.7526245183747076,1.5144773577486883,1.923045346381016,-1.0545345488578537,-0.9326788888435693,1.518005066465525,-0.6143682037325927,1.6705583327241456,-0.5801679248314604,1.6058092324683975,-0.572976261426967,1.4588308394725198,-0.5003067817544529,1.7694571574442077,-0.5277393267166243
1651363200000,1.3903403893818878,1.433438870714262,1.4511631172415422,1.4984377316656528,-0.7102380940446658,-1.496705190240758,-0.5726086181920472,-0.7137462543941585,-0.7010377752855264,-0.5585527228632257,0.0,1.6046948115500863,1.7390108496279577,1.6150403497124008,1.7735852924624416,-0.38231684711353864,1.519378339889685,1.9018071896398365,-1.0547438416075148,-0.9670007734159439,1.3903403426483938,-0.7369418623358636,1.5189331154654457,-0.6153846588188107,1.672875574999132,-0.5805520566045115,1.607713586409395,-0.5730460132415928,1.462255275047829,-0.5002691472114134
1651449600000,1.5011085172746899,1.4973984330662686,1.540672621589862,1.5059409242253776,-0.600923262358804,-1.4914164793211795,-0.35816107564489447,-0.7026610220989227,-0.5836921203098043,-0.3294805496542686,0.0,1.588833868273675,1.7284491404831923,1.6011558927751313,1.7549699131013492,-0.6872942715126406,1.5191040030704615,1.8796303573688489,-1.0386881731102942,-0.9910871210908164,1.5011084787218187,-0.7104170347983146,1.3912102119853982,-0.7380116927832224,1.5210925279239456,-0.6157758257823185,1.6748392142967812,-0.5806220633167646,1.6113884746963598,-0.5730068875789617
1651536000000,1.5086217849549364,1.430387300418027,1.46883587205879,1.40078132295838,-0.6988101742669263,-1.4861277684016003,-0.5500394881353088,-0.7191730607469033,-0.6941772615170585,-0.5443964466414918,0.0,1.5658914817410605,1.7051498375547185,1.5702965146088734,1.7276727367602283,-1.0638062429216684,1.5074507291165833,1.8438203028467761,-1.0780317808906745,-1.0186170571426785,1.5086217469569472,-0.6010925425223771,1.5020288275697322,-0.7114753148663738,1.3932366750388991,-0.738427356752597,1.522921993927809,-0.6158470176447742,1.6786270222864776,-0.5805827823487163
1651622400000,1.4033209777081705,1.6086566854632482,1.4893030253321504,1.6597874093735783,-0.5297087319417455,-1.4808390574820212,-0.21766915268887502,-0.640030949581417,-0.4972324104922119,-0.16043251556392985,0.0,1.5691047420438533,1.7034298746219434,1.5930745027347837,1.7287249936125906,-0.46344595920731174,1.5052329535990485,1.8427879701435044,-0.9406620371168224,-1.0117978978215103,1.403320931933339,-0.6989881050894735,1.5095455197688208,-0.6021032166502753,1.5041706440062468,-0.7118856777060995,1.3949531189283564,-0.7385026753876887,1.5264542445707248,-0.6158070145819439
1651708800000,1.6626748517505328,1.5854990472764903,1.207160224525069,1.2454635199943853,-0.3310565216747077,-1.4755503465624433,0.11170607866626046,-0.38916221425138076,-0.3632826386083664,0.04936436670876875,0.0,1.5172211775658024,1.676177273897791,1.5348844447061265,1.688486047015006,-0.8284837150637284,1.5199729755921747,1.7672303069660364,-1.0725676098294945,-1.034038383114087,1.662674825129915,-0.5298717185916645,1.404196716814485,-0.7000414083684117,1.5116951604853053,-0.6024917304013863,1.5059851513902505,-0.7119601033113697,1.3982700984776735,-0.7384601579423095
